GfK_Key,Week,Average_Price,Date
ACER NITRO V Ryzen 7 RTX 4050,15,1104.45,2026-04-05
ACER NITRO V Ryzen 7 RTX 4050,16,1104.45,2026-04-12
ACER NITRO V Ryzen 7 RTX 4050,17,1114.77,2026-04-19
ACER NITRO V Ryzen 7 RTX 4050,18,1199.0,2026-04-26
ACER NITRO V Ryzen 7 RTX 4050,19,1199.0,2026-05-03
ACER NITRO V Ryzen 7 RTX 4050,20,1199.0,2026-05-10
ACER NITRO V Ryzen 7 RTX 4050,21,1199.0,2026-05-17
ACER NITRO V Ryzen 7 RTX 4050,22,1199.0,2026-05-24
ACER NITRO V Ryzen 7 RTX 4050,23,1199.0,2026-05-31
ACER NITRO V Ryzen 7 RTX 4050,24,1199.99,2026-06-07
ACER NITRO V Ryzen 7 RTX 4050,25,1199.99,2026-06-14
ACER NITRO V Ryzen 7 RTX 4050,26,1199.99,2026-06-21
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,15,1877.48,2026-04-05
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,16,1954.917857142857,2026-04-12
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,17,1858.256,2026-04-19
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,18,1944.564285714286,2026-04-26
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,19,1985.9950000000001,2026-05-03
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,20,2079.0113333333334,2026-05-10
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,21,2037.3953333333334,2026-05-17
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,22,2121.33,2026-05-24
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,23,2257.664166666667,2026-05-31
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,24,2197.197,2026-06-07
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,25,2101.24,2026-06-14
ACER PREDATOR HELIOS Core Ultra 9 RTX 5070 Ti,26,2199.99,2026-06-21
APPLE MACBOOK AIR Apple M Apple I GPU,15,1099.4865384615384,2026-04-05
APPLE MACBOOK AIR Apple M Apple I GPU,16,1102.1869863013699,2026-04-12
APPLE MACBOOK AIR Apple M Apple I GPU,17,1096.3244295302013,2026-04-19
APPLE MACBOOK AIR Apple M Apple I GPU,18,1113.0432191780822,2026-04-26
APPLE MACBOOK AIR Apple M Apple I GPU,19,1118.0822758620689,2026-05-03
APPLE MACBOOK AIR Apple M Apple I GPU,20,1129.8085135135136,2026-05-10
APPLE MACBOOK AIR Apple M Apple I GPU,21,1105.2843884892086,2026-05-17
APPLE MACBOOK AIR Apple M Apple I GPU,22,1082.330731707317,2026-05-24
APPLE MACBOOK AIR Apple M Apple I GPU,23,1087.7644186046512,2026-05-31
APPLE MACBOOK AIR Apple M Apple I GPU,24,1067.7430769230768,2026-06-07
APPLE MACBOOK AIR Apple M Apple I GPU,25,1120.88546875,2026-06-14
APPLE MACBOOK AIR Apple M Apple I GPU,26,1099.0098148148147,2026-06-21
APPLE MACBOOK NEO Apple A zthers,15,649.1644444444445,2026-04-05
APPLE MACBOOK NEO Apple A zthers,16,648.4191111111111,2026-04-12
APPLE MACBOOK NEO Apple A zthers,17,648.2188888888888,2026-04-19
APPLE MACBOOK NEO Apple A zthers,18,647.8579069767442,2026-04-26
APPLE MACBOOK NEO Apple A zthers,19,647.8866666666667,2026-05-03
APPLE MACBOOK NEO Apple A zthers,20,648.9772916666667,2026-05-10
APPLE MACBOOK NEO Apple A zthers,21,644.5806329113924,2026-05-17
APPLE MACBOOK NEO Apple A zthers,22,645.1525641025642,2026-05-24
APPLE MACBOOK NEO Apple A zthers,23,644.4532467532467,2026-05-31
APPLE MACBOOK NEO Apple A zthers,24,643.7007462686566,2026-06-07
APPLE MACBOOK NEO Apple A zthers,25,644.9532857142858,2026-06-14
APPLE MACBOOK NEO Apple A zthers,26,647.8147826086956,2026-06-21
APPLE MACBOOK PRO Apple M Apple I GPU,15,2504.8811578947366,2026-04-05
APPLE MACBOOK PRO Apple M Apple I GPU,16,2473.7205376344086,2026-04-12
APPLE MACBOOK PRO Apple M Apple I GPU,17,2450.669569892473,2026-04-19
APPLE MACBOOK PRO Apple M Apple I GPU,18,2478.681868131868,2026-04-26
APPLE MACBOOK PRO Apple M Apple I GPU,19,2484.27414893617,2026-05-03
APPLE MACBOOK PRO Apple M Apple I GPU,20,2410.5257303370786,2026-05-10
APPLE MACBOOK PRO Apple M Apple I GPU,21,2437.4683529411764,2026-05-17
APPLE MACBOOK PRO Apple M Apple I GPU,22,2406.7272916666666,2026-05-24
APPLE MACBOOK PRO Apple M Apple I GPU,23,2411.85,2026-05-31
APPLE MACBOOK PRO Apple M Apple I GPU,24,2425.563695652174,2026-06-07
APPLE MACBOOK PRO Apple M Apple I GPU,25,2348.602745098039,2026-06-14
APPLE MACBOOK PRO Apple M Apple I GPU,26,2232.32125,2026-06-21
ASUS PROART Ryzen 9 AI RTX 5070,15,2643.3233333333333,2026-04-05
ASUS PROART Ryzen 9 AI RTX 5070,16,2643.3233333333333,2026-04-12
ASUS PROART Ryzen 9 AI RTX 5070,17,2933.3233333333333,2026-04-19
ASUS PROART Ryzen 9 AI RTX 5070,18,2975.9966666666664,2026-04-26
ASUS PROART Ryzen 9 AI RTX 5070,19,2989.7475,2026-05-03
ASUS PROART Ryzen 9 AI RTX 5070,20,2989.7475,2026-05-10
ASUS PROART Ryzen 9 AI RTX 5070,21,2957.2475,2026-05-17
ASUS PROART Ryzen 9 AI RTX 5070,22,2957.2475,2026-05-24
ASUS PROART Ryzen 9 AI RTX 5070,23,2957.2475,2026-05-31
ASUS PROART Ryzen 9 AI RTX 5070,24,2957.2475,2026-06-07
ASUS PROART Ryzen 9 AI RTX 5070,25,2933.3233333333333,2026-06-14
ASUS PROART Ryzen 9 AI RTX 5070,26,3999.99,2026-06-21
ASUS ROG FLOW Ryzen AI Max+ AMD Oth.,21,2384.25,2026-05-17
ASUS ROG FLOW Ryzen AI Max+ AMD Oth.,22,2459.8571428571427,2026-05-24
ASUS ROG STRIX Ryzen 9 RTX 5070,15,1852.4350000000002,2026-04-05
ASUS ROG STRIX Ryzen 9 RTX 5070,16,1846.516,2026-04-12
ASUS ROG STRIX Ryzen 9 RTX 5070,17,1930.7746153846153,2026-04-19
ASUS ROG STRIX Ryzen 9 RTX 5070,18,1934.5046153846151,2026-04-26
ASUS ROG STRIX Ryzen 9 RTX 5070,19,2053.139285714286,2026-05-03
ASUS ROG STRIX Ryzen 9 RTX 5070,20,1979.8438461538462,2026-05-10
ASUS ROG STRIX Ryzen 9 RTX 5070,21,1988.6646666666668,2026-05-17
ASUS ROG STRIX Ryzen 9 RTX 5070,22,2017.5369230769231,2026-05-24
ASUS ROG STRIX Ryzen 9 RTX 5070,23,2150.1530769230767,2026-05-31
ASUS ROG STRIX Ryzen 9 RTX 5070,24,2142.3125,2026-06-07
ASUS ROG STRIX Ryzen 9 RTX 5070,25,2099.33,2026-06-14
ASUS ROG STRIX Ryzen 9 RTX 5070,26,2099.37125,2026-06-21
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,15,2433.3233333333333,2026-04-05
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,16,2316.6566666666663,2026-04-12
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,17,2274.99,2026-04-19
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,18,2520.055,2026-04-26
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,19,2299.495,2026-05-03
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,20,2499.66,2026-05-10
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,21,2516.3266666666664,2026-05-17
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,22,2659.9966666666664,2026-05-24
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,23,2693.33,2026-05-31
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,24,2693.33,2026-06-07
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,25,2499.99,2026-06-14
ASUS ROG ZEPHYRUS Ryzen 9 AI RTX 5070 Ti,26,2499.99,2026-06-21
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,15,1899.99,2026-04-05
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,16,1289.99,2026-04-12
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,17,1399.99,2026-04-19
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,18,1399.99,2026-04-26
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,19,1839.495,2026-05-03
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,20,1899.495,2026-05-10
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,21,1899.495,2026-05-17
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,22,2099.495,2026-05-24
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,23,2299.495,2026-05-31
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,24,2299.495,2026-06-07
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,25,2299.99,2026-06-14
ASUS ROG ZEPHYRUS Ryzen 9 RTX 5060,26,1449.99,2026-06-21
DELL DELL Core I5 Intel Iris,15,529.99,2026-04-05
DELL DELL Core I5 Intel Iris,16,529.99,2026-04-12
DELL DELL Core I5 Intel Iris,17,529.99,2026-04-19
DELL DELL Core I5 Intel Iris,18,529.0,2026-04-26
DELL DELL Core I5 Intel Iris,19,529.0,2026-05-03
DELL DELL Core I5 Intel Iris,20,529.0,2026-05-10
DELL DELL Core I5 Intel Iris,21,529.0,2026-05-17
DELL DELL Core I5 Intel Iris,22,529.0,2026-05-24
DELL DELL Core I5 Intel Iris,23,529.0,2026-05-31
DELL DELL Core I5 Intel Iris,24,529.0,2026-06-07
DELL DELL Core I5 Intel Iris,25,529.99,2026-06-14
DELL DELL Core I5 Intel Iris,26,529.99,2026-06-21
DELL DELL Ryzen 7 AMD Oth.,23,784.0,2026-05-31
DELL DELL Ryzen 7 AMD Oth.,24,769.0,2026-06-07
DELL DELL Ryzen 7 AMD Oth.,26,659.99,2026-06-21
HP HP Celeron GMA,15,236.542,2026-04-05
HP HP Celeron GMA,16,233.007,2026-04-12
HP HP Celeron GMA,17,227.858,2026-04-19
HP HP Celeron GMA,18,239.6147619047619,2026-04-26
HP HP Celeron GMA,19,248.225,2026-05-03
HP HP Celeron GMA,20,247.99818181818182,2026-05-10
HP HP Celeron GMA,21,243.09380952380954,2026-05-17
HP HP Celeron GMA,22,230.3172727272727,2026-05-24
HP HP Celeron GMA,23,233.599,2026-05-31
HP HP Celeron GMA,24,223.18904761904764,2026-06-07
HP HP Celeron GMA,25,234.95266666666666,2026-06-14
HP HP Celeron GMA,26,235.66500000000002,2026-06-21
HP HP Core I3 GMA,15,553.5741666666667,2026-04-05
HP HP Core I3 GMA,16,575.2408333333334,2026-04-12
HP HP Core I3 GMA,17,565.2408333333334,2026-04-19
HP HP Core I3 GMA,18,537.681875,2026-04-26
HP HP Core I3 GMA,19,502.9455,2026-05-03
HP HP Core I3 GMA,20,517.385,2026-05-10
HP HP Core I3 GMA,21,542.7183333333334,2026-05-17
HP HP Core I3 GMA,22,468.7755555555555,2026-05-24
HP HP Core I3 GMA,23,467.8866666666666,2026-05-31
HP HP Core I3 GMA,24,501.5436363636363,2026-06-07
HP HP Core I3 GMA,25,501.98999999999995,2026-06-14
HP HP Core I3 GMA,26,516.6566666666666,2026-06-21
HP HP Core I5 Intel Iris,15,578.9975000000001,2026-04-05
HP HP Core I5 Intel Iris,16,600.1361538461539,2026-04-12
HP HP Core I5 Intel Iris,17,563.5207692307692,2026-04-19
HP HP Core I5 Intel Iris,18,624.1066666666667,2026-04-26
HP HP Core I5 Intel Iris,19,613.7629411764706,2026-05-03
HP HP Core I5 Intel Iris,20,588.4111764705882,2026-05-10
HP HP Core I5 Intel Iris,21,551.4433333333333,2026-05-17
HP HP Core I5 Intel Iris,22,561.7352631578947,2026-05-24
HP HP Core I5 Intel Iris,23,599.8805882352941,2026-05-31
HP HP Core I5 Intel Iris,24,624.1666666666666,2026-06-07
HP HP Core I5 Intel Iris,25,526.57,2026-06-14
HP HP Core I5 Intel Iris,26,553.892,2026-06-21
HP HP Core I7 Intel Iris,15,759.9114285714286,2026-04-05
HP HP Core I7 Intel Iris,16,835.6257142857143,2026-04-12
HP HP Core I7 Intel Iris,17,781.3170588235294,2026-04-19
HP HP Core I7 Intel Iris,18,780.92,2026-04-26
HP HP Core I7 Intel Iris,19,774.056,2026-05-03
HP HP Core I7 Intel Iris,20,729.2969230769231,2026-05-10
HP HP Core I7 Intel Iris,21,730.2757142857143,2026-05-17
HP HP Core I7 Intel Iris,22,739.2491666666666,2026-05-24
HP HP Core I7 Intel Iris,23,744.4133333333333,2026-05-31
HP HP Core I7 Intel Iris,24,756.8877777777777,2026-06-07
HP HP Core I7 Intel Iris,25,576.6083333333333,2026-06-14
HP HP Core I7 Intel Iris,26,489.6933333333333,2026-06-21
HP HP Pentium GMA,19,244.0,2026-05-03
HP HP Pentium GMA,20,244.0,2026-05-10
HP HP Pentium GMA,21,244.0,2026-05-17
HP HP Pentium GMA,22,244.0,2026-05-24
HP HP Pentium GMA,23,244.0,2026-05-31
HP HP Ryzen 5 AMD Oth.,15,617.0927272727273,2026-04-05
HP HP Ryzen 5 AMD Oth.,16,591.2436363636364,2026-04-12
HP HP Ryzen 5 AMD Oth.,17,577.455,2026-04-19
HP HP Ryzen 5 AMD Oth.,18,556.9941666666667,2026-04-26
HP HP Ryzen 5 AMD Oth.,19,596.495,2026-05-03
HP HP Ryzen 5 AMD Oth.,20,567.1077777777778,2026-05-10
HP HP Ryzen 5 AMD Oth.,21,540.198,2026-05-17
HP HP Ryzen 5 AMD Oth.,22,570.1111111111111,2026-05-24
HP HP Ryzen 5 AMD Oth.,23,597.5714285714286,2026-05-31
HP HP Ryzen 5 AMD Oth.,24,556.7766666666666,2026-06-07
HP HP Ryzen 5 AMD Oth.,25,651.4185714285715,2026-06-14
HP HP Ryzen 5 AMD Oth.,26,667.49,2026-06-21
HP OMEN 16 Ryzen 9 RTX 5060,15,2006.6566666666665,2026-04-05
HP OMEN 16 Ryzen 9 RTX 5060,16,1923.323333333333,2026-04-12
HP OMEN 16 Ryzen 9 RTX 5060,17,1639.9899999999998,2026-04-19
HP OMEN 16 Ryzen 9 RTX 5060,18,1462.993333333333,2026-04-26
HP OMEN 16 Ryzen 9 RTX 5060,19,1552.993333333333,2026-05-03
HP OMEN 16 Ryzen 9 RTX 5060,20,1559.99,2026-05-10
HP OMEN 16 Ryzen 9 RTX 5060,21,2245.3266666666664,2026-05-17
HP OMEN 16 Ryzen 9 RTX 5060,22,2058.66,2026-05-24
HP OMEN 16 Ryzen 9 RTX 5060,23,2251.9933333333333,2026-05-31
HP OMEN 16 Ryzen 9 RTX 5060,24,2235.3266666666664,2026-06-07
HP OMEN 16 Ryzen 9 RTX 5060,25,1549.99,2026-06-14
HP OMEN 16 Ryzen 9 RTX 5060,26,1619.99,2026-06-21
HP OMEN SLIM 16 Core Ultra 9 RTX 5070,15,1299.99,2026-04-05
HP OMNIBOOK 5 Core 7 GMA,15,799.99,2026-04-05
HP OMNIBOOK 5 Core 7 GMA,16,788.99,2026-04-12
HP OMNIBOOK 5 Core 7 GMA,17,824.99,2026-04-19
HP OMNIBOOK 5 Core 7 GMA,18,790.0,2026-04-26
HP OMNIBOOK 5 Core 7 GMA,19,839.0,2026-05-03
HP OMNIBOOK 5 Core 7 GMA,20,879.0,2026-05-10
HP OMNIBOOK 5 Core 7 GMA,21,887.5,2026-05-17
HP OMNIBOOK 5 Core 7 GMA,22,883.6666666666666,2026-05-24
HP OMNIBOOK 5 Core 7 GMA,23,831.3333333333334,2026-05-31
HP OMNIBOOK 5 Core 7 GMA,24,901.0,2026-06-07
HP OMNIBOOK 5 Core 7 GMA,25,899.99,2026-06-14
HP OMNIBOOK 5 Core 7 GMA,26,899.99,2026-06-21
HP OMNIBOOK 5 Core Ultra 7 GMA,15,846.6566666666668,2026-04-05
HP OMNIBOOK 5 Core Ultra 7 GMA,16,1042.847142857143,2026-04-12
HP OMNIBOOK 5 Core Ultra 7 GMA,17,914.2757142857143,2026-04-19
HP OMNIBOOK 5 Core Ultra 7 GMA,18,1113.3233333333335,2026-04-26
HP OMNIBOOK 5 Core Ultra 7 GMA,19,1146.3266666666666,2026-05-03
HP OMNIBOOK 5 Core Ultra 7 GMA,20,1046.7057142857143,2026-05-10
HP OMNIBOOK 5 Core Ultra 7 GMA,21,977.9928571428571,2026-05-17
HP OMNIBOOK 5 Core Ultra 7 GMA,22,945.1357142857142,2026-05-24
HP OMNIBOOK 5 Core Ultra 7 GMA,23,891.86875,2026-05-31
HP OMNIBOOK 5 Core Ultra 7 GMA,24,929.2475,2026-06-07
HP OMNIBOOK 5 Core Ultra 7 GMA,25,773.3166666666666,2026-06-14
HP OMNIBOOK 5 Core Ultra 7 GMA,26,999.9833333333332,2026-06-21
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,15,794.7425000000001,2026-04-05
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,16,942.99,2026-04-12
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,17,805.4933333333333,2026-04-19
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,18,908.4925000000001,2026-04-26
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,19,875.594,2026-05-03
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,20,812.6633333333333,2026-05-10
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,21,799.66,2026-05-17
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,22,812.6633333333333,2026-05-24
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,23,835.9966666666666,2026-05-31
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,24,835.9966666666666,2026-06-07
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,25,854.495,2026-06-14
HP OMNIBOOK 5 Ryzen 7 AI AMD Oth.,26,839.7425000000001,2026-06-21
HP OMNIBOOK 5 X Plus zthers,15,805.5614285714286,2026-04-05
HP OMNIBOOK 5 X Plus zthers,16,808.1583333333333,2026-04-12
HP OMNIBOOK 5 X Plus zthers,17,808.1583333333333,2026-04-19
HP OMNIBOOK 5 X Plus zthers,18,807.9933333333333,2026-04-26
HP OMNIBOOK 5 X Plus zthers,19,906.7085714285714,2026-05-03
HP OMNIBOOK 5 X Plus zthers,20,918.9955555555555,2026-05-10
HP OMNIBOOK 5 X Plus zthers,21,858.12125,2026-05-17
HP OMNIBOOK 5 X Plus zthers,22,801.2828571428571,2026-05-24
HP OMNIBOOK 5 X Plus zthers,23,832.6633333333333,2026-05-31
HP OMNIBOOK 5 X Plus zthers,24,803.594,2026-06-07
HP OMNIBOOK 5 X Plus zthers,25,869.9900000000001,2026-06-14
HP OMNIBOOK 5 X Plus zthers,26,863.99,2026-06-21
HP OMNIBOOK 7 Core Ultra 7 ARC,15,1189.396,2026-04-05
HP OMNIBOOK 7 Core Ultra 7 ARC,16,1243.594,2026-04-12
HP OMNIBOOK 7 Core Ultra 7 ARC,17,1195.396,2026-04-19
HP OMNIBOOK 7 Core Ultra 7 ARC,18,1230.596,2026-04-26
HP OMNIBOOK 7 Core Ultra 7 ARC,19,1132.6633333333332,2026-05-03
HP OMNIBOOK 7 Core Ultra 7 ARC,20,1124.0,2026-05-10
HP OMNIBOOK 7 Core Ultra 7 ARC,21,1124.0,2026-05-17
HP OMNIBOOK 7 Core Ultra 7 ARC,22,1032.3333333333333,2026-05-24
HP OMNIBOOK 7 Core Ultra 7 ARC,23,1042.3333333333333,2026-05-31
HP OMNIBOOK 7 Core Ultra 7 ARC,24,1032.3333333333333,2026-06-07
