GfK_Key,Week,Average_Price,Date
HP OMNIBOOK 7 Core Ultra 7 ARC,25,1199.33,2026-06-14
HP OMNIBOOK 7 Core Ultra 7 ARC,26,1315.9966666666667,2026-06-21
HP OMNIBOOK X FLIP Core Ultra 7 ARC,15,980.9925000000001,2026-04-05
HP OMNIBOOK X FLIP Core Ultra 7 ARC,16,1046.6566666666668,2026-04-12
HP OMNIBOOK X FLIP Core Ultra 7 ARC,17,976.6566666666668,2026-04-19
HP OMNIBOOK X FLIP Core Ultra 7 ARC,18,1196.6566666666668,2026-04-26
HP OMNIBOOK X FLIP Core Ultra 7 ARC,19,1111.1616666666666,2026-05-03
HP OMNIBOOK X FLIP Core Ultra 7 ARC,20,1061.1616666666666,2026-05-10
HP OMNIBOOK X FLIP Core Ultra 7 ARC,21,1107.9957142857143,2026-05-17
HP OMNIBOOK X FLIP Core Ultra 7 ARC,22,1015.2828571428571,2026-05-24
HP OMNIBOOK X FLIP Core Ultra 7 ARC,23,1114.33,2026-05-31
HP OMNIBOOK X FLIP Core Ultra 7 ARC,24,1091.99625,2026-06-07
HP OMNIBOOK X FLIP Core Ultra 7 ARC,25,1103.3233333333335,2026-06-14
HP OMNIBOOK X FLIP Core Ultra 7 ARC,26,974.99,2026-06-21
HP VICTUS Core I5 RTX 3050,15,889.9900000000001,2026-04-05
HP VICTUS Core I5 RTX 3050,16,766.6566666666668,2026-04-12
HP VICTUS Core I5 RTX 3050,17,766.6566666666668,2026-04-19
HP VICTUS Core I5 RTX 3050,18,638.4925000000001,2026-04-26
HP VICTUS Core I5 RTX 3050,19,696.3299999999999,2026-05-03
HP VICTUS Core I5 RTX 3050,20,695.3333333333334,2026-05-10
HP VICTUS Core I5 RTX 3050,21,694.7375,2026-05-17
HP VICTUS Core I5 RTX 3050,22,693.0,2026-05-24
HP VICTUS Core I5 RTX 3050,23,690.5,2026-05-31
HP VICTUS Core I5 RTX 3050,24,690.5,2026-06-07
HP VICTUS Core I5 RTX 3050,25,701.6566666666668,2026-06-14
HP VICTUS Core I5 RTX 3050,26,629.99,2026-06-21
HP VICTUS Core I5 RTX 4050,16,899.99,2026-04-12
HP VICTUS Core I5 RTX 4050,17,810.0,2026-04-19
HP VICTUS Core I5 RTX 4050,18,810.0,2026-04-26
HP VICTUS Core I5 RTX 4050,19,835.0,2026-05-03
HP VICTUS Core I5 RTX 4050,20,847.5,2026-05-10
HP VICTUS Core I5 RTX 4050,21,847.5,2026-05-17
HP VICTUS Core I5 RTX 4050,22,824.3333333333334,2026-05-24
HP VICTUS Core I5 RTX 4050,23,864.0,2026-05-31
HP VICTUS Core I5 RTX 4050,24,893.5,2026-06-07
HP VICTUS Core I5 RTX 4050,25,763.37,2026-06-14
HP VICTUS Core I5 RTX 4050,26,846.1800000000001,2026-06-21
HP VICTUS Ryzen 7 RTX 4050,16,1299.99,2026-04-12
HP VICTUS Ryzen 7 RTX 4050,17,899.99,2026-04-19
HP VICTUS Ryzen 7 RTX 4050,18,899.99,2026-04-26
HP VICTUS Ryzen 7 RTX 4050,19,1299.0,2026-05-03
HP VICTUS Ryzen 7 RTX 4050,20,1299.0,2026-05-10
HP VICTUS Ryzen 7 RTX 4050,21,1154.495,2026-05-17
HP VICTUS Ryzen 7 RTX 4050,22,979.495,2026-05-24
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,15,365.6566666666667,2026-04-05
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,16,339.99,2026-04-12
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,17,344.99,2026-04-19
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,18,399.99,2026-04-26
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,19,393.396,2026-05-03
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,20,406.56714285714287,2026-05-10
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,21,435.9957142857143,2026-05-17
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,22,428.9971428571429,2026-05-24
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,23,433.7114285714286,2026-05-31
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,24,464.66499999999996,2026-06-07
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,25,404.99,2026-06-14
LENOVO IDEAPAD 1 Ryzen 5 AMD Oth.,26,439.98999999999995,2026-06-21
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,15,1599.99,2026-04-05
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,16,1499.99,2026-04-12
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,17,1499.99,2026-04-19
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,18,1599.495,2026-04-26
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,19,1599.495,2026-05-03
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,20,1599.495,2026-05-10
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,21,1449.495,2026-05-17
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,22,1299.4850000000001,2026-05-24
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,23,1749.495,2026-05-31
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,24,1749.98,2026-06-07
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,25,1749.98,2026-06-14
LENOVO IDEAPAD PRO Core Ultra 9 RTX 5050,26,1749.98,2026-06-21
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,15,615.891,2026-04-05
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,16,618.792,2026-04-12
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,17,610.9911111111111,2026-04-19
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,18,672.594,2026-04-26
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,19,675.9036363636365,2026-05-03
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,20,659.4970000000001,2026-05-10
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,21,626.6327272727273,2026-05-17
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,22,595.297,2026-05-24
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,23,650.5522222222222,2026-05-31
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,24,664.3725,2026-06-07
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,25,662.7057142857144,2026-06-14
LENOVO IDEAPAD SLIM 3 Ryzen 7 AMD Oth.,26,645.9925000000001,2026-06-21
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,15,699.98,2026-04-05
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,16,699.98,2026-04-12
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,17,799.9833333333332,2026-04-19
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,18,799.9833333333332,2026-04-26
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,19,899.495,2026-05-03
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,20,899.495,2026-05-10
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,21,799.495,2026-05-17
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,22,699.0,2026-05-24
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,23,699.0,2026-05-31
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,24,1069.0,2026-06-07
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,25,869.99,2026-06-14
LENOVO IDEAPAD SLIM 5 Ryzen 7 AI AMD Oth.,26,824.99,2026-06-21
LENOVO LEGION 5 Core Ultra 9 RTX 5060,15,1497.49,2026-04-05
LENOVO LEGION 5 Core Ultra 9 RTX 5060,16,1499.99,2026-04-12
LENOVO LEGION 5 Core Ultra 9 RTX 5060,17,1374.99,2026-04-19
LENOVO LEGION 5 Core Ultra 9 RTX 5060,18,1299.495,2026-04-26
LENOVO LEGION 5 Core Ultra 9 RTX 5060,19,1399.495,2026-05-03
LENOVO LEGION 5 Core Ultra 9 RTX 5060,20,1299.495,2026-05-10
LENOVO LEGION 5 Core Ultra 9 RTX 5060,21,1499.495,2026-05-17
LENOVO LEGION 5 Core Ultra 9 RTX 5060,22,1499.495,2026-05-24
LENOVO LEGION 5 Core Ultra 9 RTX 5060,23,1499.495,2026-05-31
LENOVO LEGION 5 Core Ultra 9 RTX 5060,24,1299.4850000000001,2026-06-07
LENOVO LEGION 5 Core Ultra 9 RTX 5060,25,1299.97,2026-06-14
LENOVO LEGION 5 Core Ultra 9 RTX 5060,26,1299.97,2026-06-21
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,15,1979.99,2026-04-05
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,16,2024.9899999999998,2026-04-12
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,17,1799.99,2026-04-19
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,18,1774.99,2026-04-26
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,19,1799.495,2026-05-03
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,20,2106.995,2026-05-10
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,21,2449.495,2026-05-17
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,22,2374.495,2026-05-24
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,23,2259.995,2026-05-31
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,24,2749.0,2026-06-07
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,25,2749.99,2026-06-14
LENOVO LEGION 5 PRO Core Ultra 9 RTX 5070,26,1999.99,2026-06-21
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,15,1724.99,2026-04-05
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,16,1675.99,2026-04-12
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,17,1774.99,2026-04-19
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,18,1564.0,2026-04-26
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,19,1564.495,2026-05-03
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,20,1656.995,2026-05-10
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,21,1436.995,2026-05-17
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,22,1387.49,2026-05-24
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,23,1761.995,2026-05-31
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,24,1761.995,2026-06-07
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,25,1774.99,2026-06-14
LENOVO LEGION 5 PRO Ryzen 7 RTX 5060,26,1774.99,2026-06-21
LENOVO LEGION 7 Core Ultra 7 RTX 5060,15,1749.99,2026-04-05
LENOVO LEGION 7 Core Ultra 7 RTX 5060,16,1739.99,2026-04-12
LENOVO LEGION 7 Core Ultra 7 RTX 5060,17,1949.99,2026-04-19
LENOVO LEGION 7 Core Ultra 7 RTX 5060,18,1899.99,2026-04-26
LENOVO LEGION 7 Core Ultra 7 RTX 5060,19,1949.0,2026-05-03
LENOVO LEGION 7 Core Ultra 7 RTX 5060,20,1499.0,2026-05-10
LENOVO LEGION 7 Core Ultra 7 RTX 5060,21,1724.495,2026-05-17
LENOVO LEGION 7 Core Ultra 7 RTX 5060,22,1729.0,2026-05-24
LENOVO LEGION 7 Core Ultra 7 RTX 5060,23,1929.0,2026-05-31
LENOVO LEGION 7 Core Ultra 7 RTX 5060,24,1929.0,2026-06-07
LENOVO LEGION 7 Core Ultra 7 RTX 5060,25,1929.0,2026-06-14
LENOVO LEGION 7 Core Ultra 7 RTX 5060,26,1949.99,2026-06-21
LENOVO LEGION 7 Core Ultra 9 RTX 5070,15,2378.3233333333333,2026-04-05
LENOVO LEGION 7 Core Ultra 9 RTX 5070,16,2491.24,2026-04-12
LENOVO LEGION 7 Core Ultra 9 RTX 5070,17,2231.24,2026-04-19
LENOVO LEGION 7 Core Ultra 9 RTX 5070,18,2442.9933333333333,2026-04-26
LENOVO LEGION 7 Core Ultra 9 RTX 5070,19,2520.745,2026-05-03
LENOVO LEGION 7 Core Ultra 9 RTX 5070,20,2445.4975,2026-05-10
LENOVO LEGION 7 Core Ultra 9 RTX 5070,21,2296.9975,2026-05-17
LENOVO LEGION 7 Core Ultra 9 RTX 5070,22,2504.33,2026-05-24
LENOVO LEGION 7 Core Ultra 9 RTX 5070,23,2677.6633333333334,2026-05-31
LENOVO LEGION 7 Core Ultra 9 RTX 5070,24,3199.0,2026-06-07
LENOVO LEGION 7 Core Ultra 9 RTX 5070,25,2573.49,2026-06-14
LENOVO LEGION 7 Core Ultra 9 RTX 5070,26,2549.49,2026-06-21
LENOVO LOQ Ryzen 5 RTX 4050,15,722.99,2026-04-05
LENOVO LOQ Ryzen 5 RTX 4050,16,959.99,2026-04-12
LENOVO LOQ Ryzen 5 RTX 4050,17,924.99,2026-04-19
LENOVO LOQ Ryzen 5 RTX 4050,18,794.495,2026-04-26
LENOVO LOQ Ryzen 5 RTX 4050,19,805.9966666666666,2026-05-03
LENOVO LOQ Ryzen 5 RTX 4050,20,837.0,2026-05-10
LENOVO LOQ Ryzen 5 RTX 4050,21,852.3333333333334,2026-05-17
LENOVO LOQ Ryzen 5 RTX 4050,22,799.3299999999999,2026-05-24
LENOVO LOQ Ryzen 5 RTX 4050,23,961.3299999999999,2026-05-31
LENOVO LOQ Ryzen 5 RTX 4050,24,962.9966666666666,2026-06-07
LENOVO LOQ Ryzen 5 RTX 4050,25,994.495,2026-06-14
LENOVO LOQ Ryzen 5 RTX 4050,26,1049.99,2026-06-21
LENOVO YOGA 7 Core Ultra 7 GMA,15,1099.99,2026-04-05
LENOVO YOGA 7 Core Ultra 7 GMA,16,1099.99,2026-04-12
LENOVO YOGA 7 Core Ultra 7 GMA,17,1333.3233333333335,2026-04-19
LENOVO YOGA 7 Core Ultra 7 GMA,18,1295.6666666666667,2026-04-26
LENOVO YOGA 7 Core Ultra 7 GMA,19,1295.6666666666667,2026-05-03
LENOVO YOGA 7 Core Ultra 7 GMA,20,1332.3333333333333,2026-05-10
LENOVO YOGA 7 Core Ultra 7 GMA,21,1295.6666666666667,2026-05-17
LENOVO YOGA 7 Core Ultra 7 GMA,22,1295.6666666666667,2026-05-24
LENOVO YOGA 7 Core Ultra 7 GMA,23,1295.6666666666667,2026-05-31
LENOVO YOGA 7 Core Ultra 7 GMA,24,1332.6633333333332,2026-06-07
LENOVO YOGA 7 Core Ultra 7 GMA,25,1334.99,2026-06-14
LENOVO YOGA 7 Core Ultra 7 GMA,26,1445.49,2026-06-21
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,15,842.7042857142858,2026-04-05
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,16,889.99,2026-04-12
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,17,951.1011111111111,2026-04-19
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,18,995.960909090909,2026-04-26
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,19,911.5533333333333,2026-05-03
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,20,888.4422222222222,2026-05-10
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,21,946.299,2026-05-17
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,22,942.6655555555556,2026-05-24
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,23,977.49875,2026-05-31
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,24,980.1414285714285,2026-06-07
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,25,954.99,2026-06-14
LENOVO YOGA 7 Ryzen 5 AI AMD Oth.,26,880.99,2026-06-21
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,15,1044.2742857142857,2026-04-05
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,16,901.4185714285715,2026-04-12
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,17,1020.4900000000001,2026-04-19
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,18,1096.8514285714286,2026-04-26
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,19,1048.8725,2026-05-03
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,20,984.1225,2026-05-10
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,21,1020.2475,2026-05-17
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,22,1071.8542857142857,2026-05-24
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,23,1135.25,2026-05-31
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,24,997.2814285714286,2026-06-07
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,25,1026.655,2026-06-14
LENOVO YOGA 7 Ryzen 7 AI AMD Oth.,26,1028.7375,2026-06-21
LENOVO YOGA Core Ultra 9 RTX 5050,15,1824.9899999999998,2026-04-05
LENOVO YOGA Core Ultra 9 RTX 5050,16,1899.9899999999998,2026-04-12
LENOVO YOGA Core Ultra 9 RTX 5050,17,1549.99,2026-04-19
LENOVO YOGA Core Ultra 9 RTX 5050,18,1829.99,2026-04-26
LENOVO YOGA Core Ultra 9 RTX 5050,19,2224.495,2026-05-03
LENOVO YOGA Core Ultra 9 RTX 5050,20,2119.0,2026-05-10
LENOVO YOGA Core Ultra 9 RTX 5050,21,2119.0,2026-05-17
LENOVO YOGA Core Ultra 9 RTX 5050,22,1949.495,2026-05-24
LENOVO YOGA Core Ultra 9 RTX 5050,23,2132.6633333333334,2026-05-31
LENOVO YOGA Core Ultra 9 RTX 5050,24,1949.495,2026-06-07
LENOVO YOGA Core Ultra 9 RTX 5050,25,1949.99,2026-06-14
LENOVO YOGA Core Ultra 9 RTX 5050,26,1949.99,2026-06-21
MICROSOFT SURFACE LAPTOP X Elite zthers,15,1583.6255445544555,2026-04-05
MICROSOFT SURFACE LAPTOP X Elite zthers,16,1616.4767647058825,2026-04-12
MICROSOFT SURFACE LAPTOP X Elite zthers,17,1670.0477777777776,2026-04-19
MICROSOFT SURFACE LAPTOP X Elite zthers,18,1756.1044554455445,2026-04-26
MICROSOFT SURFACE LAPTOP X Elite zthers,19,1865.4189320388348,2026-05-03
MICROSOFT SURFACE LAPTOP X Elite zthers,20,1851.4881632653062,2026-05-10
MICROSOFT SURFACE LAPTOP X Elite zthers,21,1799.4123232323234,2026-05-17
MICROSOFT SURFACE LAPTOP X Elite zthers,22,1752.1570833333333,2026-05-24
MICROSOFT SURFACE LAPTOP X Elite zthers,23,1788.048953488372,2026-05-31
MICROSOFT SURFACE LAPTOP X Elite zthers,24,1795.1556976744187,2026-06-07
MICROSOFT SURFACE LAPTOP X Elite zthers,25,1834.8361538461538,2026-06-14
MICROSOFT SURFACE LAPTOP X Elite zthers,26,1804.1966666666667,2026-06-21
MICROSOFT SURFACE LAPTOP X Plus zthers,15,1199.6153225806452,2026-04-05
MICROSOFT SURFACE LAPTOP X Plus zthers,16,1237.4230508474577,2026-04-12
MICROSOFT SURFACE LAPTOP X Plus zthers,17,1235.7726666666667,2026-04-19
MICROSOFT SURFACE LAPTOP X Plus zthers,18,1256.4871875,2026-04-26
MICROSOFT SURFACE LAPTOP X Plus zthers,19,1292.2185714285715,2026-05-03
MICROSOFT SURFACE LAPTOP X Plus zthers,20,1280.351612903226,2026-05-10
MICROSOFT SURFACE LAPTOP X Plus zthers,21,1241.6455405405407,2026-05-17
MICROSOFT SURFACE LAPTOP X Plus zthers,22,1259.93546875,2026-05-24
MICROSOFT SURFACE LAPTOP X Plus zthers,23,1279.634090909091,2026-05-31
MICROSOFT SURFACE LAPTOP X Plus zthers,24,1289.840153846154,2026-06-07
MICROSOFT SURFACE LAPTOP X Plus zthers,25,1295.6162499999998,2026-06-14
MICROSOFT SURFACE LAPTOP X Plus zthers,26,1263.551724137931,2026-06-21
SAMSUNG GALAXY BOOK Core 7 GMA,15,1699.9899999999998,2026-04-05
SAMSUNG GALAXY BOOK Core 7 GMA,16,1583.323333333333,2026-04-12
SAMSUNG GALAXY BOOK Core 7 GMA,17,913.2666666666668,2026-04-19
SAMSUNG GALAXY BOOK Core 7 GMA,18,1663.2666666666664,2026-04-26
SAMSUNG GALAXY BOOK Core 7 GMA,19,1625.6666666666667,2026-05-03
SAMSUNG GALAXY BOOK Core 7 GMA,20,2225.6666666666665,2026-05-10
SAMSUNG GALAXY BOOK Core 7 GMA,21,1623.0,2026-05-17
SAMSUNG GALAXY BOOK Core 7 GMA,22,1625.3333333333333,2026-05-24
SAMSUNG GALAXY BOOK Core 7 GMA,23,1632.0,2026-05-31
SAMSUNG GALAXY BOOK Core 7 GMA,24,1639.0,2026-06-07
SAMSUNG GALAXY BOOK Core 7 GMA,25,2099.99,2026-06-14
SAMSUNG GALAXY BOOK Core 7 GMA,26,2099.99,2026-06-21
